index_time,mse_mean,model,method,lags,nof_filters,epoch,calculation_time,node,mse
2023-08-07 16:12:29.033248,0.15965539636285944,RecurrentGCN,proposed,1,6,1,31.34403371810913,Mokpo,0.1415256792671179
2023-08-07 16:12:29.033248,0.15965539636285944,RecurrentGCN,proposed,1,6,1,31.34403371810913,Yeouido,0.14980117977684762
2023-08-07 16:12:29.033248,0.15965539636285944,RecurrentGCN,proposed,1,6,1,31.34403371810913,Heuksando,0.15508717853619106
2023-08-07 16:12:29.033248,0.15965539636285944,RecurrentGCN,proposed,1,6,1,31.34403371810913,Gochang,0.16200683237138994
2023-08-07 16:12:29.033248,0.15965539636285944,RecurrentGCN,proposed,1,6,1,31.34403371810913,Hongseong,0.15964543543225104
2023-08-07 16:12:29.033248,0.15965539636285944,RecurrentGCN,proposed,1,6,1,31.34403371810913,Jeju,0.1616276549373528
2023-08-07 16:12:29.033248,0.15965539636285944,RecurrentGCN,proposed,1,6,1,31.34403371810913,Gosan,0.1685871233211378
2023-08-07 16:12:29.033248,0.15965539636285944,RecurrentGCN,proposed,1,6,1,31.34403371810913,Jinju,0.14951191374786324
2023-08-07 16:12:29.033248,0.15965539636285944,RecurrentGCN,proposed,1,6,1,31.34403371810913,Gochang-gun,0.15907767149527513
2023-08-07 16:12:29.033248,0.15965539636285944,RecurrentGCN,proposed,1,6,1,31.34403371810913,Yeonggwang-gun,0.16351678384544077
2023-08-07 16:12:29.033248,0.15965539636285944,RecurrentGCN,proposed,1,6,1,31.34403371810913,Gimhae-si,0.16759357908354744
2023-08-07 16:12:29.033248,0.15965539636285944,RecurrentGCN,proposed,1,6,1,31.34403371810913,Sunchang-gun,0.14096055053346243
2023-08-07 16:12:29.033248,0.15965539636285944,RecurrentGCN,proposed,1,6,1,31.34403371810913,Bukchangwon,0.14762850703176073
2023-08-07 16:12:29.033248,0.15965539636285944,RecurrentGCN,proposed,1,6,1,31.34403371810913,Yangsan-si,0.15503806995479288
2023-08-07 16:12:29.033248,0.15965539636285944,RecurrentGCN,proposed,1,6,1,31.34403371810913,Boseong-gun,0.1642833434078236
2023-08-07 16:12:29.033248,0.15965539636285944,RecurrentGCN,proposed,1,6,1,31.34403371810913,Gangjin-gun,0.14975919704228494
2023-08-07 16:12:29.033248,0.15965539636285944,RecurrentGCN,proposed,1,6,1,31.34403371810913,Uiryeong-gun,0.16814473318759982
2023-08-07 16:12:29.033248,0.15965539636285944,RecurrentGCN,proposed,1,6,1,31.34403371810913,Hamyang-gun,0.14226231242018833
2023-08-07 16:12:29.033248,0.15965539636285944,RecurrentGCN,proposed,1,6,1,31.34403371810913,Gwangyang-si,0.1575720878186503
2023-08-07 16:12:29.033248,0.15965539636285944,RecurrentGCN,proposed,1,6,1,31.34403371810913,Cheongsong-gun,0.16952672564507842
2023-08-07 16:12:29.033248,0.15965539636285944,RecurrentGCN,proposed,1,6,1,31.34403371810913,Gyeongju-si,0.12404007628669794
